data/VCTK-Corpus/wav48/p239/p239_157.wav,data/VCTK-Corpus/txt/p239/p239_157.txt
data/VCTK-Corpus/wav48/p239/p239_143.wav,data/VCTK-Corpus/txt/p239/p239_143.txt
data/VCTK-Corpus/wav48/p239/p239_194.wav,data/VCTK-Corpus/txt/p239/p239_194.txt
data/VCTK-Corpus/wav48/p239/p239_180.wav,data/VCTK-Corpus/txt/p239/p239_180.txt
data/VCTK-Corpus/wav48/p239/p239_369.wav,data/VCTK-Corpus/txt/p239/p239_369.txt
data/VCTK-Corpus/wav48/p239/p239_433.wav,data/VCTK-Corpus/txt/p239/p239_433.txt
data/VCTK-Corpus/wav48/p239/p239_355.wav,data/VCTK-Corpus/txt/p239/p239_355.txt
data/VCTK-Corpus/wav48/p239/p239_427.wav,data/VCTK-Corpus/txt/p239/p239_427.txt
data/VCTK-Corpus/wav48/p239/p239_396.wav,data/VCTK-Corpus/txt/p239/p239_396.txt
data/VCTK-Corpus/wav48/p239/p239_382.wav,data/VCTK-Corpus/txt/p239/p239_382.txt
data/VCTK-Corpus/wav48/p239/p239_209.wav,data/VCTK-Corpus/txt/p239/p239_209.txt
data/VCTK-Corpus/wav48/p239/p239_234.wav,data/VCTK-Corpus/txt/p239/p239_234.txt
data/VCTK-Corpus/wav48/p239/p239_220.wav,data/VCTK-Corpus/txt/p239/p239_220.txt
data/VCTK-Corpus/wav48/p239/p239_208.wav,data/VCTK-Corpus/txt/p239/p239_208.txt
data/VCTK-Corpus/wav48/p239/p239_383.wav,data/VCTK-Corpus/txt/p239/p239_383.txt
data/VCTK-Corpus/wav48/p239/p239_397.wav,data/VCTK-Corpus/txt/p239/p239_397.txt
data/VCTK-Corpus/wav48/p239/p239_340.wav,data/VCTK-Corpus/txt/p239/p239_340.txt
data/VCTK-Corpus/wav48/p239/p239_426.wav,data/VCTK-Corpus/txt/p239/p239_426.txt
data/VCTK-Corpus/wav48/p239/p239_432.wav,data/VCTK-Corpus/txt/p239/p239_432.txt
data/VCTK-Corpus/wav48/p239/p239_354.wav,data/VCTK-Corpus/txt/p239/p239_354.txt
data/VCTK-Corpus/wav48/p239/p239_368.wav,data/VCTK-Corpus/txt/p239/p239_368.txt
data/VCTK-Corpus/wav48/p239/p239_181.wav,data/VCTK-Corpus/txt/p239/p239_181.txt
data/VCTK-Corpus/wav48/p239/p239_195.wav,data/VCTK-Corpus/txt/p239/p239_195.txt
data/VCTK-Corpus/wav48/p239/p239_142.wav,data/VCTK-Corpus/txt/p239/p239_142.txt
data/VCTK-Corpus/wav48/p239/p239_156.wav,data/VCTK-Corpus/txt/p239/p239_156.txt
data/VCTK-Corpus/wav48/p239/p239_140.wav,data/VCTK-Corpus/txt/p239/p239_140.txt
data/VCTK-Corpus/wav48/p239/p239_154.wav,data/VCTK-Corpus/txt/p239/p239_154.txt
data/VCTK-Corpus/wav48/p239/p239_183.wav,data/VCTK-Corpus/txt/p239/p239_183.txt
data/VCTK-Corpus/wav48/p239/p239_418.wav,data/VCTK-Corpus/txt/p239/p239_418.txt
data/VCTK-Corpus/wav48/p239/p239_424.wav,data/VCTK-Corpus/txt/p239/p239_424.txt
data/VCTK-Corpus/wav48/p239/p239_356.wav,data/VCTK-Corpus/txt/p239/p239_356.txt
data/VCTK-Corpus/wav48/p239/p239_381.wav,data/VCTK-Corpus/txt/p239/p239_381.txt
data/VCTK-Corpus/wav48/p239/p239_395.wav,data/VCTK-Corpus/txt/p239/p239_395.txt
data/VCTK-Corpus/wav48/p239/p239_236.wav,data/VCTK-Corpus/txt/p239/p239_236.txt
data/VCTK-Corpus/wav48/p239/p239_222.wav,data/VCTK-Corpus/txt/p239/p239_222.txt
data/VCTK-Corpus/wav48/p239/p239_020.wav,data/VCTK-Corpus/txt/p239/p239_020.txt
data/VCTK-Corpus/wav48/p239/p239_009.wav,data/VCTK-Corpus/txt/p239/p239_009.txt
data/VCTK-Corpus/wav48/p239/p239_223.wav,data/VCTK-Corpus/txt/p239/p239_223.txt
data/VCTK-Corpus/wav48/p239/p239_237.wav,data/VCTK-Corpus/txt/p239/p239_237.txt
data/VCTK-Corpus/wav48/p239/p239_394.wav,data/VCTK-Corpus/txt/p239/p239_394.txt
data/VCTK-Corpus/wav48/p239/p239_380.wav,data/VCTK-Corpus/txt/p239/p239_380.txt
data/VCTK-Corpus/wav48/p239/p239_357.wav,data/VCTK-Corpus/txt/p239/p239_357.txt
data/VCTK-Corpus/wav48/p239/p239_431.wav,data/VCTK-Corpus/txt/p239/p239_431.txt
data/VCTK-Corpus/wav48/p239/p239_425.wav,data/VCTK-Corpus/txt/p239/p239_425.txt
data/VCTK-Corpus/wav48/p239/p239_196.wav,data/VCTK-Corpus/txt/p239/p239_196.txt
data/VCTK-Corpus/wav48/p239/p239_182.wav,data/VCTK-Corpus/txt/p239/p239_182.txt
data/VCTK-Corpus/wav48/p239/p239_155.wav,data/VCTK-Corpus/txt/p239/p239_155.txt
data/VCTK-Corpus/wav48/p239/p239_141.wav,data/VCTK-Corpus/txt/p239/p239_141.txt
data/VCTK-Corpus/wav48/p239/p239_169.wav,data/VCTK-Corpus/txt/p239/p239_169.txt
data/VCTK-Corpus/wav48/p239/p239_151.wav,data/VCTK-Corpus/txt/p239/p239_151.txt
data/VCTK-Corpus/wav48/p239/p239_179.wav,data/VCTK-Corpus/txt/p239/p239_179.txt
data/VCTK-Corpus/wav48/p239/p239_186.wav,data/VCTK-Corpus/txt/p239/p239_186.txt
data/VCTK-Corpus/wav48/p239/p239_192.wav,data/VCTK-Corpus/txt/p239/p239_192.txt
data/VCTK-Corpus/wav48/p239/p239_347.wav,data/VCTK-Corpus/txt/p239/p239_347.txt
data/VCTK-Corpus/wav48/p239/p239_421.wav,data/VCTK-Corpus/txt/p239/p239_421.txt
data/VCTK-Corpus/wav48/p239/p239_409.wav,data/VCTK-Corpus/txt/p239/p239_409.txt
data/VCTK-Corpus/wav48/p239/p239_384.wav,data/VCTK-Corpus/txt/p239/p239_384.txt
data/VCTK-Corpus/wav48/p239/p239_390.wav,data/VCTK-Corpus/txt/p239/p239_390.txt
data/VCTK-Corpus/wav48/p239/p239_233.wav,data/VCTK-Corpus/txt/p239/p239_233.txt
data/VCTK-Corpus/wav48/p239/p239_227.wav,data/VCTK-Corpus/txt/p239/p239_227.txt
data/VCTK-Corpus/wav48/p239/p239_031.wav,data/VCTK-Corpus/txt/p239/p239_031.txt
data/VCTK-Corpus/wav48/p239/p239_025.wav,data/VCTK-Corpus/txt/p239/p239_025.txt
data/VCTK-Corpus/wav48/p239/p239_018.wav,data/VCTK-Corpus/txt/p239/p239_018.txt
data/VCTK-Corpus/wav48/p239/p239_030.wav,data/VCTK-Corpus/txt/p239/p239_030.txt
data/VCTK-Corpus/wav48/p239/p239_232.wav,data/VCTK-Corpus/txt/p239/p239_232.txt
data/VCTK-Corpus/wav48/p239/p239_391.wav,data/VCTK-Corpus/txt/p239/p239_391.txt
data/VCTK-Corpus/wav48/p239/p239_385.wav,data/VCTK-Corpus/txt/p239/p239_385.txt
data/VCTK-Corpus/wav48/p239/p239_408.wav,data/VCTK-Corpus/txt/p239/p239_408.txt
data/VCTK-Corpus/wav48/p239/p239_434.wav,data/VCTK-Corpus/txt/p239/p239_434.txt
data/VCTK-Corpus/wav48/p239/p239_346.wav,data/VCTK-Corpus/txt/p239/p239_346.txt
data/VCTK-Corpus/wav48/p239/p239_420.wav,data/VCTK-Corpus/txt/p239/p239_420.txt
data/VCTK-Corpus/wav48/p239/p239_193.wav,data/VCTK-Corpus/txt/p239/p239_193.txt
data/VCTK-Corpus/wav48/p239/p239_187.wav,data/VCTK-Corpus/txt/p239/p239_187.txt
data/VCTK-Corpus/wav48/p239/p239_178.wav,data/VCTK-Corpus/txt/p239/p239_178.txt
data/VCTK-Corpus/wav48/p239/p239_150.wav,data/VCTK-Corpus/txt/p239/p239_150.txt
data/VCTK-Corpus/wav48/p239/p239_152.wav,data/VCTK-Corpus/txt/p239/p239_152.txt
data/VCTK-Corpus/wav48/p239/p239_146.wav,data/VCTK-Corpus/txt/p239/p239_146.txt
data/VCTK-Corpus/wav48/p239/p239_191.wav,data/VCTK-Corpus/txt/p239/p239_191.txt
data/VCTK-Corpus/wav48/p239/p239_185.wav,data/VCTK-Corpus/txt/p239/p239_185.txt
data/VCTK-Corpus/wav48/p239/p239_436.wav,data/VCTK-Corpus/txt/p239/p239_436.txt
data/VCTK-Corpus/wav48/p239/p239_422.wav,data/VCTK-Corpus/txt/p239/p239_422.txt
data/VCTK-Corpus/wav48/p239/p239_344.wav,data/VCTK-Corpus/txt/p239/p239_344.txt
data/VCTK-Corpus/wav48/p239/p239_378.wav,data/VCTK-Corpus/txt/p239/p239_378.txt
data/VCTK-Corpus/wav48/p239/p239_393.wav,data/VCTK-Corpus/txt/p239/p239_393.txt
data/VCTK-Corpus/wav48/p239/p239_224.wav,data/VCTK-Corpus/txt/p239/p239_224.txt
data/VCTK-Corpus/wav48/p239/p239_230.wav,data/VCTK-Corpus/txt/p239/p239_230.txt
data/VCTK-Corpus/wav48/p239/p239_218.wav,data/VCTK-Corpus/txt/p239/p239_218.txt
data/VCTK-Corpus/wav48/p239/p239_026.wav,data/VCTK-Corpus/txt/p239/p239_026.txt
data/VCTK-Corpus/wav48/p239/p239_032.wav,data/VCTK-Corpus/txt/p239/p239_032.txt
data/VCTK-Corpus/wav48/p239/p239_033.wav,data/VCTK-Corpus/txt/p239/p239_033.txt
data/VCTK-Corpus/wav48/p239/p239_231.wav,data/VCTK-Corpus/txt/p239/p239_231.txt
data/VCTK-Corpus/wav48/p239/p239_225.wav,data/VCTK-Corpus/txt/p239/p239_225.txt
data/VCTK-Corpus/wav48/p239/p239_386.wav,data/VCTK-Corpus/txt/p239/p239_386.txt
data/VCTK-Corpus/wav48/p239/p239_392.wav,data/VCTK-Corpus/txt/p239/p239_392.txt
data/VCTK-Corpus/wav48/p239/p239_379.wav,data/VCTK-Corpus/txt/p239/p239_379.txt
data/VCTK-Corpus/wav48/p239/p239_351.wav,data/VCTK-Corpus/txt/p239/p239_351.txt
data/VCTK-Corpus/wav48/p239/p239_437.wav,data/VCTK-Corpus/txt/p239/p239_437.txt
data/VCTK-Corpus/wav48/p239/p239_184.wav,data/VCTK-Corpus/txt/p239/p239_184.txt
data/VCTK-Corpus/wav48/p239/p239_190.wav,data/VCTK-Corpus/txt/p239/p239_190.txt
data/VCTK-Corpus/wav48/p239/p239_147.wav,data/VCTK-Corpus/txt/p239/p239_147.txt
data/VCTK-Corpus/wav48/p239/p239_153.wav,data/VCTK-Corpus/txt/p239/p239_153.txt
data/VCTK-Corpus/wav48/p239/p239_108.wav,data/VCTK-Corpus/txt/p239/p239_108.txt
data/VCTK-Corpus/wav48/p239/p239_134.wav,data/VCTK-Corpus/txt/p239/p239_134.txt
data/VCTK-Corpus/wav48/p239/p239_478.wav,data/VCTK-Corpus/txt/p239/p239_478.txt
data/VCTK-Corpus/wav48/p239/p239_336.wav,data/VCTK-Corpus/txt/p239/p239_336.txt
data/VCTK-Corpus/wav48/p239/p239_450.wav,data/VCTK-Corpus/txt/p239/p239_450.txt
data/VCTK-Corpus/wav48/p239/p239_322.wav,data/VCTK-Corpus/txt/p239/p239_322.txt
data/VCTK-Corpus/wav48/p239/p239_493.wav,data/VCTK-Corpus/txt/p239/p239_493.txt
data/VCTK-Corpus/wav48/p239/p239_487.wav,data/VCTK-Corpus/txt/p239/p239_487.txt
data/VCTK-Corpus/wav48/p239/p239_256.wav,data/VCTK-Corpus/txt/p239/p239_256.txt
data/VCTK-Corpus/wav48/p239/p239_281.wav,data/VCTK-Corpus/txt/p239/p239_281.txt
data/VCTK-Corpus/wav48/p239/p239_295.wav,data/VCTK-Corpus/txt/p239/p239_295.txt
data/VCTK-Corpus/wav48/p239/p239_068.wav,data/VCTK-Corpus/txt/p239/p239_068.txt
data/VCTK-Corpus/wav48/p239/p239_040.wav,data/VCTK-Corpus/txt/p239/p239_040.txt
data/VCTK-Corpus/wav48/p239/p239_054.wav,data/VCTK-Corpus/txt/p239/p239_054.txt
data/VCTK-Corpus/wav48/p239/p239_083.wav,data/VCTK-Corpus/txt/p239/p239_083.txt
data/VCTK-Corpus/wav48/p239/p239_096.wav,data/VCTK-Corpus/txt/p239/p239_096.txt
data/VCTK-Corpus/wav48/p239/p239_082.wav,data/VCTK-Corpus/txt/p239/p239_082.txt
data/VCTK-Corpus/wav48/p239/p239_055.wav,data/VCTK-Corpus/txt/p239/p239_055.txt
data/VCTK-Corpus/wav48/p239/p239_041.wav,data/VCTK-Corpus/txt/p239/p239_041.txt
data/VCTK-Corpus/wav48/p239/p239_069.wav,data/VCTK-Corpus/txt/p239/p239_069.txt
data/VCTK-Corpus/wav48/p239/p239_294.wav,data/VCTK-Corpus/txt/p239/p239_294.txt
data/VCTK-Corpus/wav48/p239/p239_280.wav,data/VCTK-Corpus/txt/p239/p239_280.txt
data/VCTK-Corpus/wav48/p239/p239_257.wav,data/VCTK-Corpus/txt/p239/p239_257.txt
data/VCTK-Corpus/wav48/p239/p239_243.wav,data/VCTK-Corpus/txt/p239/p239_243.txt
data/VCTK-Corpus/wav48/p239/p239_486.wav,data/VCTK-Corpus/txt/p239/p239_486.txt
data/VCTK-Corpus/wav48/p239/p239_492.wav,data/VCTK-Corpus/txt/p239/p239_492.txt
data/VCTK-Corpus/wav48/p239/p239_445.wav,data/VCTK-Corpus/txt/p239/p239_445.txt
data/VCTK-Corpus/wav48/p239/p239_323.wav,data/VCTK-Corpus/txt/p239/p239_323.txt
data/VCTK-Corpus/wav48/p239/p239_337.wav,data/VCTK-Corpus/txt/p239/p239_337.txt
data/VCTK-Corpus/wav48/p239/p239_451.wav,data/VCTK-Corpus/txt/p239/p239_451.txt
data/VCTK-Corpus/wav48/p239/p239_479.wav,data/VCTK-Corpus/txt/p239/p239_479.txt
data/VCTK-Corpus/wav48/p239/p239_121.wav,data/VCTK-Corpus/txt/p239/p239_121.txt
data/VCTK-Corpus/wav48/p239/p239_135.wav,data/VCTK-Corpus/txt/p239/p239_135.txt
data/VCTK-Corpus/wav48/p239/p239_109.wav,data/VCTK-Corpus/txt/p239/p239_109.txt
data/VCTK-Corpus/wav48/p239/p239_123.wav,data/VCTK-Corpus/txt/p239/p239_123.txt
data/VCTK-Corpus/wav48/p239/p239_137.wav,data/VCTK-Corpus/txt/p239/p239_137.txt
data/VCTK-Corpus/wav48/p239/p239_321.wav,data/VCTK-Corpus/txt/p239/p239_321.txt
data/VCTK-Corpus/wav48/p239/p239_447.wav,data/VCTK-Corpus/txt/p239/p239_447.txt
data/VCTK-Corpus/wav48/p239/p239_453.wav,data/VCTK-Corpus/txt/p239/p239_453.txt
data/VCTK-Corpus/wav48/p239/p239_484.wav,data/VCTK-Corpus/txt/p239/p239_484.txt
data/VCTK-Corpus/wav48/p239/p239_490.wav,data/VCTK-Corpus/txt/p239/p239_490.txt
data/VCTK-Corpus/wav48/p239/p239_269.wav,data/VCTK-Corpus/txt/p239/p239_269.txt
data/VCTK-Corpus/wav48/p239/p239_255.wav,data/VCTK-Corpus/txt/p239/p239_255.txt
data/VCTK-Corpus/wav48/p239/p239_241.wav,data/VCTK-Corpus/txt/p239/p239_241.txt
data/VCTK-Corpus/wav48/p239/p239_296.wav,data/VCTK-Corpus/txt/p239/p239_296.txt
data/VCTK-Corpus/wav48/p239/p239_282.wav,data/VCTK-Corpus/txt/p239/p239_282.txt
data/VCTK-Corpus/wav48/p239/p239_057.wav,data/VCTK-Corpus/txt/p239/p239_057.txt
data/VCTK-Corpus/wav48/p239/p239_043.wav,data/VCTK-Corpus/txt/p239/p239_043.txt
data/VCTK-Corpus/wav48/p239/p239_094.wav,data/VCTK-Corpus/txt/p239/p239_094.txt
data/VCTK-Corpus/wav48/p239/p239_080.wav,data/VCTK-Corpus/txt/p239/p239_080.txt
data/VCTK-Corpus/wav48/p239/p239_081.wav,data/VCTK-Corpus/txt/p239/p239_081.txt
data/VCTK-Corpus/wav48/p239/p239_042.wav,data/VCTK-Corpus/txt/p239/p239_042.txt
data/VCTK-Corpus/wav48/p239/p239_056.wav,data/VCTK-Corpus/txt/p239/p239_056.txt
data/VCTK-Corpus/wav48/p239/p239_283.wav,data/VCTK-Corpus/txt/p239/p239_283.txt
data/VCTK-Corpus/wav48/p239/p239_297.wav,data/VCTK-Corpus/txt/p239/p239_297.txt
data/VCTK-Corpus/wav48/p239/p239_240.wav,data/VCTK-Corpus/txt/p239/p239_240.txt
data/VCTK-Corpus/wav48/p239/p239_254.wav,data/VCTK-Corpus/txt/p239/p239_254.txt
data/VCTK-Corpus/wav48/p239/p239_268.wav,data/VCTK-Corpus/txt/p239/p239_268.txt
data/VCTK-Corpus/wav48/p239/p239_491.wav,data/VCTK-Corpus/txt/p239/p239_491.txt
data/VCTK-Corpus/wav48/p239/p239_485.wav,data/VCTK-Corpus/txt/p239/p239_485.txt
data/VCTK-Corpus/wav48/p239/p239_334.wav,data/VCTK-Corpus/txt/p239/p239_334.txt
data/VCTK-Corpus/wav48/p239/p239_320.wav,data/VCTK-Corpus/txt/p239/p239_320.txt
data/VCTK-Corpus/wav48/p239/p239_446.wav,data/VCTK-Corpus/txt/p239/p239_446.txt
data/VCTK-Corpus/wav48/p239/p239_308.wav,data/VCTK-Corpus/txt/p239/p239_308.txt
data/VCTK-Corpus/wav48/p239/p239_122.wav,data/VCTK-Corpus/txt/p239/p239_122.txt
data/VCTK-Corpus/wav48/p239/p239_126.wav,data/VCTK-Corpus/txt/p239/p239_126.txt
data/VCTK-Corpus/wav48/p239/p239_132.wav,data/VCTK-Corpus/txt/p239/p239_132.txt
data/VCTK-Corpus/wav48/p239/p239_442.wav,data/VCTK-Corpus/txt/p239/p239_442.txt
data/VCTK-Corpus/wav48/p239/p239_324.wav,data/VCTK-Corpus/txt/p239/p239_324.txt
data/VCTK-Corpus/wav48/p239/p239_330.wav,data/VCTK-Corpus/txt/p239/p239_330.txt
data/VCTK-Corpus/wav48/p239/p239_456.wav,data/VCTK-Corpus/txt/p239/p239_456.txt
data/VCTK-Corpus/wav48/p239/p239_481.wav,data/VCTK-Corpus/txt/p239/p239_481.txt
data/VCTK-Corpus/wav48/p239/p239_495.wav,data/VCTK-Corpus/txt/p239/p239_495.txt
data/VCTK-Corpus/wav48/p239/p239_250.wav,data/VCTK-Corpus/txt/p239/p239_250.txt
data/VCTK-Corpus/wav48/p239/p239_244.wav,data/VCTK-Corpus/txt/p239/p239_244.txt
data/VCTK-Corpus/wav48/p239/p239_278.wav,data/VCTK-Corpus/txt/p239/p239_278.txt
data/VCTK-Corpus/wav48/p239/p239_293.wav,data/VCTK-Corpus/txt/p239/p239_293.txt
data/VCTK-Corpus/wav48/p239/p239_287.wav,data/VCTK-Corpus/txt/p239/p239_287.txt
data/VCTK-Corpus/wav48/p239/p239_052.wav,data/VCTK-Corpus/txt/p239/p239_052.txt
data/VCTK-Corpus/wav48/p239/p239_046.wav,data/VCTK-Corpus/txt/p239/p239_046.txt
data/VCTK-Corpus/wav48/p239/p239_091.wav,data/VCTK-Corpus/txt/p239/p239_091.txt
data/VCTK-Corpus/wav48/p239/p239_084.wav,data/VCTK-Corpus/txt/p239/p239_084.txt
data/VCTK-Corpus/wav48/p239/p239_090.wav,data/VCTK-Corpus/txt/p239/p239_090.txt
data/VCTK-Corpus/wav48/p239/p239_047.wav,data/VCTK-Corpus/txt/p239/p239_047.txt
data/VCTK-Corpus/wav48/p239/p239_053.wav,data/VCTK-Corpus/txt/p239/p239_053.txt
data/VCTK-Corpus/wav48/p239/p239_286.wav,data/VCTK-Corpus/txt/p239/p239_286.txt
data/VCTK-Corpus/wav48/p239/p239_292.wav,data/VCTK-Corpus/txt/p239/p239_292.txt
data/VCTK-Corpus/wav48/p239/p239_279.wav,data/VCTK-Corpus/txt/p239/p239_279.txt
data/VCTK-Corpus/wav48/p239/p239_251.wav,data/VCTK-Corpus/txt/p239/p239_251.txt
data/VCTK-Corpus/wav48/p239/p239_494.wav,data/VCTK-Corpus/txt/p239/p239_494.txt
data/VCTK-Corpus/wav48/p239/p239_480.wav,data/VCTK-Corpus/txt/p239/p239_480.txt
data/VCTK-Corpus/wav48/p239/p239_319.wav,data/VCTK-Corpus/txt/p239/p239_319.txt
data/VCTK-Corpus/wav48/p239/p239_331.wav,data/VCTK-Corpus/txt/p239/p239_331.txt
data/VCTK-Corpus/wav48/p239/p239_457.wav,data/VCTK-Corpus/txt/p239/p239_457.txt
data/VCTK-Corpus/wav48/p239/p239_443.wav,data/VCTK-Corpus/txt/p239/p239_443.txt
data/VCTK-Corpus/wav48/p239/p239_325.wav,data/VCTK-Corpus/txt/p239/p239_325.txt
data/VCTK-Corpus/wav48/p239/p239_133.wav,data/VCTK-Corpus/txt/p239/p239_133.txt
data/VCTK-Corpus/wav48/p239/p239_127.wav,data/VCTK-Corpus/txt/p239/p239_127.txt
data/VCTK-Corpus/wav48/p239/p239_131.wav,data/VCTK-Corpus/txt/p239/p239_131.txt
data/VCTK-Corpus/wav48/p239/p239_119.wav,data/VCTK-Corpus/txt/p239/p239_119.txt
data/VCTK-Corpus/wav48/p239/p239_327.wav,data/VCTK-Corpus/txt/p239/p239_327.txt
data/VCTK-Corpus/wav48/p239/p239_441.wav,data/VCTK-Corpus/txt/p239/p239_441.txt
data/VCTK-Corpus/wav48/p239/p239_469.wav,data/VCTK-Corpus/txt/p239/p239_469.txt
data/VCTK-Corpus/wav48/p239/p239_496.wav,data/VCTK-Corpus/txt/p239/p239_496.txt
data/VCTK-Corpus/wav48/p239/p239_482.wav,data/VCTK-Corpus/txt/p239/p239_482.txt
data/VCTK-Corpus/wav48/p239/p239_247.wav,data/VCTK-Corpus/txt/p239/p239_247.txt
data/VCTK-Corpus/wav48/p239/p239_253.wav,data/VCTK-Corpus/txt/p239/p239_253.txt
data/VCTK-Corpus/wav48/p239/p239_284.wav,data/VCTK-Corpus/txt/p239/p239_284.txt
