data/VCTK-Corpus/wav48/p239/p239_157.wav,data/VCTK-Corpus/txt/p239/p239_157.txt
data/VCTK-Corpus/wav48/p239/p239_290.wav,data/VCTK-Corpus/txt/p239/p239_290.txt
data/VCTK-Corpus/wav48/p239/p239_045.wav,data/VCTK-Corpus/txt/p239/p239_045.txt
data/VCTK-Corpus/wav48/p239/p239_051.wav,data/VCTK-Corpus/txt/p239/p239_051.txt
data/VCTK-Corpus/wav48/p239/p239_079.wav,data/VCTK-Corpus/txt/p239/p239_079.txt
data/VCTK-Corpus/wav48/p239/p239_086.wav,data/VCTK-Corpus/txt/p239/p239_086.txt
data/VCTK-Corpus/wav48/p239/p239_092.wav,data/VCTK-Corpus/txt/p239/p239_092.txt
data/VCTK-Corpus/wav48/p239/p239_093.wav,data/VCTK-Corpus/txt/p239/p239_093.txt
data/VCTK-Corpus/wav48/p239/p239_087.wav,data/VCTK-Corpus/txt/p239/p239_087.txt
data/VCTK-Corpus/wav48/p239/p239_078.wav,data/VCTK-Corpus/txt/p239/p239_078.txt
data/VCTK-Corpus/wav48/p239/p239_050.wav,data/VCTK-Corpus/txt/p239/p239_050.txt
data/VCTK-Corpus/wav48/p239/p239_044.wav,data/VCTK-Corpus/txt/p239/p239_044.txt
data/VCTK-Corpus/wav48/p239/p239_291.wav,data/VCTK-Corpus/txt/p239/p239_291.txt
data/VCTK-Corpus/wav48/p239/p239_285.wav,data/VCTK-Corpus/txt/p239/p239_285.txt
data/VCTK-Corpus/wav48/p239/p239_246.wav,data/VCTK-Corpus/txt/p239/p239_246.txt
data/VCTK-Corpus/wav48/p239/p239_497.wav,data/VCTK-Corpus/txt/p239/p239_497.txt
data/VCTK-Corpus/wav48/p239/p239_468.wav,data/VCTK-Corpus/txt/p239/p239_468.txt
data/VCTK-Corpus/wav48/p239/p239_326.wav,data/VCTK-Corpus/txt/p239/p239_326.txt
data/VCTK-Corpus/wav48/p239/p239_440.wav,data/VCTK-Corpus/txt/p239/p239_440.txt
data/VCTK-Corpus/wav48/p239/p239_454.wav,data/VCTK-Corpus/txt/p239/p239_454.txt
data/VCTK-Corpus/wav48/p239/p239_332.wav,data/VCTK-Corpus/txt/p239/p239_332.txt
data/VCTK-Corpus/wav48/p239/p239_118.wav,data/VCTK-Corpus/txt/p239/p239_118.txt
data/VCTK-Corpus/wav48/p239/p239_124.wav,data/VCTK-Corpus/txt/p239/p239_124.txt
data/VCTK-Corpus/wav48/p239/p239_130.wav,data/VCTK-Corpus/txt/p239/p239_130.txt
data/VCTK-Corpus/wav48/p239/p239_129.wav,data/VCTK-Corpus/txt/p239/p239_129.txt
data/VCTK-Corpus/wav48/p239/p239_115.wav,data/VCTK-Corpus/txt/p239/p239_115.txt
data/VCTK-Corpus/wav48/p239/p239_101.wav,data/VCTK-Corpus/txt/p239/p239_101.txt
data/VCTK-Corpus/wav48/p239/p239_459.wav,data/VCTK-Corpus/txt/p239/p239_459.txt
data/VCTK-Corpus/wav48/p239/p239_317.wav,data/VCTK-Corpus/txt/p239/p239_317.txt
data/VCTK-Corpus/wav48/p239/p239_471.wav,data/VCTK-Corpus/txt/p239/p239_471.txt
data/VCTK-Corpus/wav48/p239/p239_303.wav,data/VCTK-Corpus/txt/p239/p239_303.txt
data/VCTK-Corpus/wav48/p239/p239_263.wav,data/VCTK-Corpus/txt/p239/p239_263.txt
data/VCTK-Corpus/wav48/p239/p239_049.wav,data/VCTK-Corpus/txt/p239/p239_049.txt
data/VCTK-Corpus/wav48/p239/p239_061.wav,data/VCTK-Corpus/txt/p239/p239_061.txt
data/VCTK-Corpus/wav48/p239/p239_075.wav,data/VCTK-Corpus/txt/p239/p239_075.txt
data/VCTK-Corpus/wav48/p239/p239_074.wav,data/VCTK-Corpus/txt/p239/p239_074.txt
data/VCTK-Corpus/wav48/p239/p239_060.wav,data/VCTK-Corpus/txt/p239/p239_060.txt
data/VCTK-Corpus/wav48/p239/p239_048.wav,data/VCTK-Corpus/txt/p239/p239_048.txt
data/VCTK-Corpus/wav48/p239/p239_289.wav,data/VCTK-Corpus/txt/p239/p239_289.txt
data/VCTK-Corpus/wav48/p239/p239_276.wav,data/VCTK-Corpus/txt/p239/p239_276.txt
data/VCTK-Corpus/wav48/p239/p239_316.wav,data/VCTK-Corpus/txt/p239/p239_316.txt
data/VCTK-Corpus/wav48/p239/p239_470.wav,data/VCTK-Corpus/txt/p239/p239_470.txt
data/VCTK-Corpus/wav48/p239/p239_458.wav,data/VCTK-Corpus/txt/p239/p239_458.txt
data/VCTK-Corpus/wav48/p239/p239_100.wav,data/VCTK-Corpus/txt/p239/p239_100.txt
data/VCTK-Corpus/wav48/p239/p239_128.wav,data/VCTK-Corpus/txt/p239/p239_128.txt
data/VCTK-Corpus/wav48/p239/p239_102.wav,data/VCTK-Corpus/txt/p239/p239_102.txt
data/VCTK-Corpus/wav48/p239/p239_116.wav,data/VCTK-Corpus/txt/p239/p239_116.txt
data/VCTK-Corpus/wav48/p239/p239_328.wav,data/VCTK-Corpus/txt/p239/p239_328.txt
data/VCTK-Corpus/wav48/p239/p239_300.wav,data/VCTK-Corpus/txt/p239/p239_300.txt
data/VCTK-Corpus/wav48/p239/p239_472.wav,data/VCTK-Corpus/txt/p239/p239_472.txt
data/VCTK-Corpus/wav48/p239/p239_248.wav,data/VCTK-Corpus/txt/p239/p239_248.txt
data/VCTK-Corpus/wav48/p239/p239_274.wav,data/VCTK-Corpus/txt/p239/p239_274.txt
data/VCTK-Corpus/wav48/p239/p239_260.wav,data/VCTK-Corpus/txt/p239/p239_260.txt
data/VCTK-Corpus/wav48/p239/p239_076.wav,data/VCTK-Corpus/txt/p239/p239_076.txt
data/VCTK-Corpus/wav48/p239/p239_089.wav,data/VCTK-Corpus/txt/p239/p239_089.txt
data/VCTK-Corpus/wav48/p239/p239_088.wav,data/VCTK-Corpus/txt/p239/p239_088.txt
data/VCTK-Corpus/wav48/p239/p239_063.wav,data/VCTK-Corpus/txt/p239/p239_063.txt
data/VCTK-Corpus/wav48/p239/p239_077.wav,data/VCTK-Corpus/txt/p239/p239_077.txt
data/VCTK-Corpus/wav48/p239/p239_261.wav,data/VCTK-Corpus/txt/p239/p239_261.txt
data/VCTK-Corpus/wav48/p239/p239_275.wav,data/VCTK-Corpus/txt/p239/p239_275.txt
data/VCTK-Corpus/wav48/p239/p239_249.wav,data/VCTK-Corpus/txt/p239/p239_249.txt
data/VCTK-Corpus/wav48/p239/p239_473.wav,data/VCTK-Corpus/txt/p239/p239_473.txt
data/VCTK-Corpus/wav48/p239/p239_315.wav,data/VCTK-Corpus/txt/p239/p239_315.txt
data/VCTK-Corpus/wav48/p239/p239_301.wav,data/VCTK-Corpus/txt/p239/p239_301.txt
data/VCTK-Corpus/wav48/p239/p239_467.wav,data/VCTK-Corpus/txt/p239/p239_467.txt
data/VCTK-Corpus/wav48/p239/p239_329.wav,data/VCTK-Corpus/txt/p239/p239_329.txt
data/VCTK-Corpus/wav48/p239/p239_117.wav,data/VCTK-Corpus/txt/p239/p239_117.txt
data/VCTK-Corpus/wav48/p239/p239_113.wav,data/VCTK-Corpus/txt/p239/p239_113.txt
data/VCTK-Corpus/wav48/p239/p239_463.wav,data/VCTK-Corpus/txt/p239/p239_463.txt
data/VCTK-Corpus/wav48/p239/p239_305.wav,data/VCTK-Corpus/txt/p239/p239_305.txt
data/VCTK-Corpus/wav48/p239/p239_311.wav,data/VCTK-Corpus/txt/p239/p239_311.txt
data/VCTK-Corpus/wav48/p239/p239_477.wav,data/VCTK-Corpus/txt/p239/p239_477.txt
data/VCTK-Corpus/wav48/p239/p239_339.wav,data/VCTK-Corpus/txt/p239/p239_339.txt
data/VCTK-Corpus/wav48/p239/p239_488.wav,data/VCTK-Corpus/txt/p239/p239_488.txt
data/VCTK-Corpus/wav48/p239/p239_271.wav,data/VCTK-Corpus/txt/p239/p239_271.txt
data/VCTK-Corpus/wav48/p239/p239_265.wav,data/VCTK-Corpus/txt/p239/p239_265.txt
data/VCTK-Corpus/wav48/p239/p239_503.wav,data/VCTK-Corpus/txt/p239/p239_503.txt
data/VCTK-Corpus/wav48/p239/p239_067.wav,data/VCTK-Corpus/txt/p239/p239_067.txt
data/VCTK-Corpus/wav48/p239/p239_098.wav,data/VCTK-Corpus/txt/p239/p239_098.txt
data/VCTK-Corpus/wav48/p239/p239_099.wav,data/VCTK-Corpus/txt/p239/p239_099.txt
data/VCTK-Corpus/wav48/p239/p239_072.wav,data/VCTK-Corpus/txt/p239/p239_072.txt
data/VCTK-Corpus/wav48/p239/p239_264.wav,data/VCTK-Corpus/txt/p239/p239_264.txt
data/VCTK-Corpus/wav48/p239/p239_270.wav,data/VCTK-Corpus/txt/p239/p239_270.txt
data/VCTK-Corpus/wav48/p239/p239_489.wav,data/VCTK-Corpus/txt/p239/p239_489.txt
data/VCTK-Corpus/wav48/p239/p239_338.wav,data/VCTK-Corpus/txt/p239/p239_338.txt
data/VCTK-Corpus/wav48/p239/p239_310.wav,data/VCTK-Corpus/txt/p239/p239_310.txt
data/VCTK-Corpus/wav48/p239/p239_476.wav,data/VCTK-Corpus/txt/p239/p239_476.txt
data/VCTK-Corpus/wav48/p239/p239_304.wav,data/VCTK-Corpus/txt/p239/p239_304.txt
data/VCTK-Corpus/wav48/p239/p239_112.wav,data/VCTK-Corpus/txt/p239/p239_112.txt
data/VCTK-Corpus/wav48/p239/p239_106.wav,data/VCTK-Corpus/txt/p239/p239_106.txt
data/VCTK-Corpus/wav48/p239/p239_110.wav,data/VCTK-Corpus/txt/p239/p239_110.txt
data/VCTK-Corpus/wav48/p239/p239_104.wav,data/VCTK-Corpus/txt/p239/p239_104.txt
data/VCTK-Corpus/wav48/p239/p239_474.wav,data/VCTK-Corpus/txt/p239/p239_474.txt
data/VCTK-Corpus/wav48/p239/p239_306.wav,data/VCTK-Corpus/txt/p239/p239_306.txt
data/VCTK-Corpus/wav48/p239/p239_448.wav,data/VCTK-Corpus/txt/p239/p239_448.txt
data/VCTK-Corpus/wav48/p239/p239_500.wav,data/VCTK-Corpus/txt/p239/p239_500.txt
data/VCTK-Corpus/wav48/p239/p239_266.wav,data/VCTK-Corpus/txt/p239/p239_266.txt
data/VCTK-Corpus/wav48/p239/p239_272.wav,data/VCTK-Corpus/txt/p239/p239_272.txt
data/VCTK-Corpus/wav48/p239/p239_299.wav,data/VCTK-Corpus/txt/p239/p239_299.txt
data/VCTK-Corpus/wav48/p239/p239_064.wav,data/VCTK-Corpus/txt/p239/p239_064.txt
data/VCTK-Corpus/wav48/p239/p239_070.wav,data/VCTK-Corpus/txt/p239/p239_070.txt
data/VCTK-Corpus/wav48/p239/p239_058.wav,data/VCTK-Corpus/txt/p239/p239_058.txt
data/VCTK-Corpus/wav48/p239/p239_059.wav,data/VCTK-Corpus/txt/p239/p239_059.txt
data/VCTK-Corpus/wav48/p239/p239_071.wav,data/VCTK-Corpus/txt/p239/p239_071.txt
data/VCTK-Corpus/wav48/p239/p239_065.wav,data/VCTK-Corpus/txt/p239/p239_065.txt
data/VCTK-Corpus/wav48/p239/p239_298.wav,data/VCTK-Corpus/txt/p239/p239_298.txt
data/VCTK-Corpus/wav48/p239/p239_273.wav,data/VCTK-Corpus/txt/p239/p239_273.txt
data/VCTK-Corpus/wav48/p239/p239_267.wav,data/VCTK-Corpus/txt/p239/p239_267.txt
data/VCTK-Corpus/wav48/p239/p239_449.wav,data/VCTK-Corpus/txt/p239/p239_449.txt
data/VCTK-Corpus/wav48/p239/p239_307.wav,data/VCTK-Corpus/txt/p239/p239_307.txt
data/VCTK-Corpus/wav48/p239/p239_461.wav,data/VCTK-Corpus/txt/p239/p239_461.txt
data/VCTK-Corpus/wav48/p239/p239_475.wav,data/VCTK-Corpus/txt/p239/p239_475.txt
data/VCTK-Corpus/wav48/p239/p239_313.wav,data/VCTK-Corpus/txt/p239/p239_313.txt
data/VCTK-Corpus/wav48/p239/p239_139.wav,data/VCTK-Corpus/txt/p239/p239_139.txt
data/VCTK-Corpus/wav48/p239/p239_105.wav,data/VCTK-Corpus/txt/p239/p239_105.txt
data/VCTK-Corpus/wav48/p239/p239_176.wav,data/VCTK-Corpus/txt/p239/p239_176.txt
data/VCTK-Corpus/wav48/p239/p239_189.wav,data/VCTK-Corpus/txt/p239/p239_189.txt
data/VCTK-Corpus/wav48/p239/p239_412.wav,data/VCTK-Corpus/txt/p239/p239_412.txt
data/VCTK-Corpus/wav48/p239/p239_374.wav,data/VCTK-Corpus/txt/p239/p239_374.txt
data/VCTK-Corpus/wav48/p239/p239_360.wav,data/VCTK-Corpus/txt/p239/p239_360.txt
data/VCTK-Corpus/wav48/p239/p239_406.wav,data/VCTK-Corpus/txt/p239/p239_406.txt
data/VCTK-Corpus/wav48/p239/p239_200.wav,data/VCTK-Corpus/txt/p239/p239_200.txt
data/VCTK-Corpus/wav48/p239/p239_214.wav,data/VCTK-Corpus/txt/p239/p239_214.txt
data/VCTK-Corpus/wav48/p239/p239_002.wav,data/VCTK-Corpus/txt/p239/p239_002.txt
data/VCTK-Corpus/wav48/p239/p239_017.wav,data/VCTK-Corpus/txt/p239/p239_017.txt
data/VCTK-Corpus/wav48/p239/p239_215.wav,data/VCTK-Corpus/txt/p239/p239_215.txt
data/VCTK-Corpus/wav48/p239/p239_201.wav,data/VCTK-Corpus/txt/p239/p239_201.txt
data/VCTK-Corpus/wav48/p239/p239_229.wav,data/VCTK-Corpus/txt/p239/p239_229.txt
data/VCTK-Corpus/wav48/p239/p239_361.wav,data/VCTK-Corpus/txt/p239/p239_361.txt
data/VCTK-Corpus/wav48/p239/p239_407.wav,data/VCTK-Corpus/txt/p239/p239_407.txt
data/VCTK-Corpus/wav48/p239/p239_413.wav,data/VCTK-Corpus/txt/p239/p239_413.txt
data/VCTK-Corpus/wav48/p239/p239_375.wav,data/VCTK-Corpus/txt/p239/p239_375.txt
data/VCTK-Corpus/wav48/p239/p239_349.wav,data/VCTK-Corpus/txt/p239/p239_349.txt
data/VCTK-Corpus/wav48/p239/p239_188.wav,data/VCTK-Corpus/txt/p239/p239_188.txt
data/VCTK-Corpus/wav48/p239/p239_163.wav,data/VCTK-Corpus/txt/p239/p239_163.txt
data/VCTK-Corpus/wav48/p239/p239_177.wav,data/VCTK-Corpus/txt/p239/p239_177.txt
data/VCTK-Corpus/wav48/p239/p239_149.wav,data/VCTK-Corpus/txt/p239/p239_149.txt
data/VCTK-Corpus/wav48/p239/p239_161.wav,data/VCTK-Corpus/txt/p239/p239_161.txt
data/VCTK-Corpus/wav48/p239/p239_175.wav,data/VCTK-Corpus/txt/p239/p239_175.txt
data/VCTK-Corpus/wav48/p239/p239_439.wav,data/VCTK-Corpus/txt/p239/p239_439.txt
data/VCTK-Corpus/wav48/p239/p239_405.wav,data/VCTK-Corpus/txt/p239/p239_405.txt
data/VCTK-Corpus/wav48/p239/p239_363.wav,data/VCTK-Corpus/txt/p239/p239_363.txt
data/VCTK-Corpus/wav48/p239/p239_377.wav,data/VCTK-Corpus/txt/p239/p239_377.txt
data/VCTK-Corpus/wav48/p239/p239_411.wav,data/VCTK-Corpus/txt/p239/p239_411.txt
data/VCTK-Corpus/wav48/p239/p239_388.wav,data/VCTK-Corpus/txt/p239/p239_388.txt
data/VCTK-Corpus/wav48/p239/p239_217.wav,data/VCTK-Corpus/txt/p239/p239_217.txt
data/VCTK-Corpus/wav48/p239/p239_029.wav,data/VCTK-Corpus/txt/p239/p239_029.txt
data/VCTK-Corpus/wav48/p239/p239_015.wav,data/VCTK-Corpus/txt/p239/p239_015.txt
data/VCTK-Corpus/wav48/p239/p239_001.wav,data/VCTK-Corpus/txt/p239/p239_001.txt
data/VCTK-Corpus/wav48/p239/p239_014.wav,data/VCTK-Corpus/txt/p239/p239_014.txt
data/VCTK-Corpus/wav48/p239/p239_028.wav,data/VCTK-Corpus/txt/p239/p239_028.txt
data/VCTK-Corpus/wav48/p239/p239_202.wav,data/VCTK-Corpus/txt/p239/p239_202.txt
data/VCTK-Corpus/wav48/p239/p239_216.wav,data/VCTK-Corpus/txt/p239/p239_216.txt
data/VCTK-Corpus/wav48/p239/p239_389.wav,data/VCTK-Corpus/txt/p239/p239_389.txt
data/VCTK-Corpus/wav48/p239/p239_376.wav,data/VCTK-Corpus/txt/p239/p239_376.txt
data/VCTK-Corpus/wav48/p239/p239_410.wav,data/VCTK-Corpus/txt/p239/p239_410.txt
data/VCTK-Corpus/wav48/p239/p239_404.wav,data/VCTK-Corpus/txt/p239/p239_404.txt
data/VCTK-Corpus/wav48/p239/p239_362.wav,data/VCTK-Corpus/txt/p239/p239_362.txt
data/VCTK-Corpus/wav48/p239/p239_438.wav,data/VCTK-Corpus/txt/p239/p239_438.txt
data/VCTK-Corpus/wav48/p239/p239_174.wav,data/VCTK-Corpus/txt/p239/p239_174.txt
data/VCTK-Corpus/wav48/p239/p239_160.wav,data/VCTK-Corpus/txt/p239/p239_160.txt
data/VCTK-Corpus/wav48/p239/p239_148.wav,data/VCTK-Corpus/txt/p239/p239_148.txt
data/VCTK-Corpus/wav48/p239/p239_164.wav,data/VCTK-Corpus/txt/p239/p239_164.txt
data/VCTK-Corpus/wav48/p239/p239_158.wav,data/VCTK-Corpus/txt/p239/p239_158.txt
data/VCTK-Corpus/wav48/p239/p239_366.wav,data/VCTK-Corpus/txt/p239/p239_366.txt
data/VCTK-Corpus/wav48/p239/p239_400.wav,data/VCTK-Corpus/txt/p239/p239_400.txt
data/VCTK-Corpus/wav48/p239/p239_414.wav,data/VCTK-Corpus/txt/p239/p239_414.txt
data/VCTK-Corpus/wav48/p239/p239_372.wav,data/VCTK-Corpus/txt/p239/p239_372.txt
data/VCTK-Corpus/wav48/p239/p239_428.wav,data/VCTK-Corpus/txt/p239/p239_428.txt
data/VCTK-Corpus/wav48/p239/p239_399.wav,data/VCTK-Corpus/txt/p239/p239_399.txt
data/VCTK-Corpus/wav48/p239/p239_206.wav,data/VCTK-Corpus/txt/p239/p239_206.txt
data/VCTK-Corpus/wav48/p239/p239_010.wav,data/VCTK-Corpus/txt/p239/p239_010.txt
data/VCTK-Corpus/wav48/p239/p239_004.wav,data/VCTK-Corpus/txt/p239/p239_004.txt
data/VCTK-Corpus/wav48/p239/p239_038.wav,data/VCTK-Corpus/txt/p239/p239_038.txt
data/VCTK-Corpus/wav48/p239/p239_039.wav,data/VCTK-Corpus/txt/p239/p239_039.txt
data/VCTK-Corpus/wav48/p239/p239_207.wav,data/VCTK-Corpus/txt/p239/p239_207.txt
data/VCTK-Corpus/wav48/p239/p239_213.wav,data/VCTK-Corpus/txt/p239/p239_213.txt
data/VCTK-Corpus/wav48/p239/p239_398.wav,data/VCTK-Corpus/txt/p239/p239_398.txt
data/VCTK-Corpus/wav48/p239/p239_429.wav,data/VCTK-Corpus/txt/p239/p239_429.txt
data/VCTK-Corpus/wav48/p239/p239_415.wav,data/VCTK-Corpus/txt/p239/p239_415.txt
data/VCTK-Corpus/wav48/p239/p239_373.wav,data/VCTK-Corpus/txt/p239/p239_373.txt
data/VCTK-Corpus/wav48/p239/p239_367.wav,data/VCTK-Corpus/txt/p239/p239_367.txt
data/VCTK-Corpus/wav48/p239/p239_401.wav,data/VCTK-Corpus/txt/p239/p239_401.txt
data/VCTK-Corpus/wav48/p239/p239_159.wav,data/VCTK-Corpus/txt/p239/p239_159.txt
data/VCTK-Corpus/wav48/p239/p239_171.wav,data/VCTK-Corpus/txt/p239/p239_171.txt
data/VCTK-Corpus/wav48/p239/p239_165.wav,data/VCTK-Corpus/txt/p239/p239_165.txt
data/VCTK-Corpus/wav48/p239/p239_173.wav,data/VCTK-Corpus/txt/p239/p239_173.txt
data/VCTK-Corpus/wav48/p239/p239_167.wav,data/VCTK-Corpus/txt/p239/p239_167.txt
data/VCTK-Corpus/wav48/p239/p239_198.wav,data/VCTK-Corpus/txt/p239/p239_198.txt
data/VCTK-Corpus/wav48/p239/p239_417.wav,data/VCTK-Corpus/txt/p239/p239_417.txt
data/VCTK-Corpus/wav48/p239/p239_403.wav,data/VCTK-Corpus/txt/p239/p239_403.txt
data/VCTK-Corpus/wav48/p239/p239_365.wav,data/VCTK-Corpus/txt/p239/p239_365.txt
data/VCTK-Corpus/wav48/p239/p239_359.wav,data/VCTK-Corpus/txt/p239/p239_359.txt
data/VCTK-Corpus/wav48/p239/p239_205.wav,data/VCTK-Corpus/txt/p239/p239_205.txt
data/VCTK-Corpus/wav48/p239/p239_211.wav,data/VCTK-Corpus/txt/p239/p239_211.txt
data/VCTK-Corpus/wav48/p239/p239_239.wav,data/VCTK-Corpus/txt/p239/p239_239.txt
data/VCTK-Corpus/wav48/p239/p239_013.wav,data/VCTK-Corpus/txt/p239/p239_013.txt
data/VCTK-Corpus/wav48/p239/p239_012.wav,data/VCTK-Corpus/txt/p239/p239_012.txt
data/VCTK-Corpus/wav48/p239/p239_006.wav,data/VCTK-Corpus/txt/p239/p239_006.txt
data/VCTK-Corpus/wav48/p239/p239_238.wav,data/VCTK-Corpus/txt/p239/p239_238.txt
data/VCTK-Corpus/wav48/p239/p239_210.wav,data/VCTK-Corpus/txt/p239/p239_210.txt
data/VCTK-Corpus/wav48/p239/p239_204.wav,data/VCTK-Corpus/txt/p239/p239_204.txt
data/VCTK-Corpus/wav48/p239/p239_358.wav,data/VCTK-Corpus/txt/p239/p239_358.txt
data/VCTK-Corpus/wav48/p239/p239_402.wav,data/VCTK-Corpus/txt/p239/p239_402.txt
data/VCTK-Corpus/wav48/p239/p239_364.wav,data/VCTK-Corpus/txt/p239/p239_364.txt
data/VCTK-Corpus/wav48/p239/p239_370.wav,data/VCTK-Corpus/txt/p239/p239_370.txt
data/VCTK-Corpus/wav48/p239/p239_416.wav,data/VCTK-Corpus/txt/p239/p239_416.txt
data/VCTK-Corpus/wav48/p239/p239_199.wav,data/VCTK-Corpus/txt/p239/p239_199.txt
data/VCTK-Corpus/wav48/p239/p239_166.wav,data/VCTK-Corpus/txt/p239/p239_166.txt
data/VCTK-Corpus/wav48/p239/p239_172.wav,data/VCTK-Corpus/txt/p239/p239_172.txt
